1.3736,0.607539,3.16
1.37971,0.605116,3.17
1.38579,0.602654,3.18
1.39184,0.600153,3.19
1.39788,0.597614,3.2
1.40388,0.595036,3.21
1.40986,0.59242,3.22
1.41582,0.589765,3.23
1.42174,0.587072,3.24
1.42764,0.584341,3.25
1.43352,0.581573,3.26
1.43936,0.578766,3.27
1.44518,0.575922,3.28
1.45097,0.573041,3.29
1.45673,0.570122,3.3
1.46246,0.567166,3.31
1.46816,0.564173,3.32
1.47383,0.561142,3.33
1.47947,0.558075,3.34
1.48507,0.554971,3.35
1.49065,0.551831,3.36
1.4962,0.548654,3.37
1.50171,0.54544,3.38
1.50719,0.54219,3.39
1.51264,0.538904,3.4
1.51806,0.535582,3.41
1.52344,0.532224,3.42
1.52879,0.528829,3.43
1.5341,0.525399,3.44
1.53939,0.521933,3.45
1.54463,0.518431,3.46
1.54984,0.514893,3.47
1.55502,0.51132,3.48
1.56015,0.507711,3.49
1.56526,0.504066,3.5
1.57032,0.500386,3.51
1.57535,0.496671,3.52
1.58034,0.49292,3.53
1.5853,0.489134,3.54
1.59021,0.485313,3.55
1.59509,0.481457,3.56
1.59993,0.477565,3.57
1.60473,0.473638,3.58
1.60949,0.469676,3.59
1.61421,0.465679,3.6
1.61889,0.461647,3.61
1.62353,0.45758,3.62
1.62813,0.453478,3.63
1.63269,0.44934,3.64
1.6372,0.445168,3.65
1.64168,0.440961,3.66
1.64611,0.436718,3.67
1.6505,0.432441,3.68
1.65484,0.428128,3.69
1.65915,0.423781,3.7
1.6634,0.419398,3.71
1.66762,0.41498,3.72
1.67179,0.410528,3.73
1.67592,0.40604,3.74
1.68,0.401517,3.75
1.68403,0.396959,3.76
1.68802,0.392365,3.77
1.69196,0.387736,3.78
1.69586,0.383073,3.79
1.69971,0.378373,3.8
1.70351,0.373639,3.81
1.70727,0.368869,3.82
1.71098,0.364063,3.83
1.71464,0.359222,3.84
1.71825,0.354346,3.85
1.72181,0.349433,3.86
1.72532,0.344485,3.87
1.72878,0.339502,3.88
1.73219,0.334482,3.89
1.73555,0.329427,3.9
1.73887,0.324336,3.91
1.74213,0.319209,3.92
1.74533,0.314045,3.93
1.74849,0.308846,3.94
1.75159,0.30361,3.95
1.75464,0.298338,3.96
1.75764,0.293029,3.97
1.76059,0.287684,3.98
1.76348,0.282302,3.99
1.76632,0.276884,4
1.7691,0.271429,4.01
1.77183,0.265937,4.02
1.7745,0.260408,4.03
1.77712,0.254842,4.04
1.77968,0.249238,4.05
1.78218,0.243598,4.06
1.78463,0.23792,4.07
1.78702,0.232205,4.08
1.78936,0.226452,4.09
1.79163,0.220661,4.1
1.79385,0.214833,4.11
1.79601,0.208966,4.12
1.79811,0.203062,4.13
1.80015,0.197119,4.14
1.80213,0.191139,4.15
1.80405,0.18512,4.16
1.80591,0.179062,4.17
1.80771,0.172966,4.18
1.80945,0.166832,4.19
1.81113,0.160658,4.2
1.81274,0.154446,4.21
1.81429,0.148194,4.22
1.81578,0.141904,4.23
1.81721,0.135574,4.24
1.81857,0.129205,4.25
1.81987,0.122796,4.26
1.8211,0.116348,4.27
1.82227,0.10986,4.28
1.82338,0.103332,4.29
1.82442,0.0967644,4.3
1.82539,0.0901567,4.31
1.8263,0.0835088,4.32
1.82713,0.0768207,4.33
1.82791,0.0700922,4.34
1.82861,0.0633233,4.35
1.82925,0.0565137,4.36
1.82982,0.0496635,4.37
1.83031,0.0427725,4.38
1.83074,0.0358407,4.39
1.8311,0.0288678,4.4
1.83139,0.0218539,4.41
1.83161,0.0147988,4.42
1.83176,0.0077024,4.43
1.83184,0.000564665,4.44
1.83185,-0.00661452,4.45
1.83178,-0.0138352,4.46
1.83164,-0.0210976,4.47
1.83143,-0.0284016,4.48
1.83114,-0.0357474,4.49
1.83078,-0.0431351,4.5
1.83035,-0.0505646,4.51
1.82984,-0.0580362,4.52
1.82926,-0.0655498,4.53
1.8286,-0.0731055,4.54
1.82787,-0.0807034,4.55
1.82705,-0.0883435,4.56
1.82617,-0.0960259,4.57
1.8252,-0.103751,4.58
1.82416,-0.111518,4.59
1.82304,-0.119327,4.6
1.82184,-0.127179,4.61
1.82056,-0.135073,4.62
1.8192,-0.14301,4.63
1.81777,-0.150989,4.64
1.81625,-0.159011,4.65
1.81465,-0.167075,4.66
1.81297,-0.175181,4.67
1.81121,-0.18333,4.68
1.80937,-0.191522,4.69
1.80744,-0.199756,4.7
1.80544,-0.208032,4.71
1.80334,-0.216351,4.72
1.80117,-0.224712,4.73
1.79891,-0.233115,4.74
1.79657,-0.241561,4.75
1.79414,-0.250048,4.76
1.79163,-0.258578,4.77
1.78903,-0.26715,4.78
1.78634,-0.275763,4.79
1.78357,-0.284419,4.8
1.78071,-0.293116,4.81
1.77777,-0.301854,4.82
1.77474,-0.310635,4.83
1.77161,-0.319456,4.84
1.7684,-0.328318,4.85
1.7651,-0.337222,4.86
1.76171,-0.346166,4.87
1.75823,-0.355151,4.88
1.75467,-0.364177,4.89
1.75101,-0.373243,4.9
1.74725,-0.382349,4.91
1.74341,-0.391494,4.92
1.73948,-0.40068,4.93
1.73545,-0.409904,4.94
1.73133,-0.419168,4.95
1.72712,-0.428471,4.96
1.72281,-0.437812,4.97
1.71841,-0.447191,4.98
1.71392,-0.456609,4.99
1.70933,-0.466064,5
1.70464,-0.475556,5.01
1.69986,-0.485085,5.02
1.69499,-0.494651,5.03
1.69002,-0.504253,5.04
1.68495,-0.513891,5.05
1.67979,-0.523564,5.06
1.67452,-0.533272,5.07
1.66916,-0.543015,5.08
1.66371,-0.552792,5.09
1.65815,-0.562602,5.1
1.6525,-0.572445,5.11
1.64674,-0.582321,5.12
1.64089,-0.592229,5.13
1.63494,-0.602169,5.14
1.62889,-0.612139,5.15
1.62274,-0.62214,5.16
1.61648,-0.632171,5.17
1.61013,-0.64223,5.18
1.60367,-0.652318,5.19
1.59712,-0.662435,5.2
1.59046,-0.672578,5.21
1.5837,-0.682747,5.22
1.57684,-0.692943,5.23
1.56988,-0.703163,5.24
1.56281,-0.713408,5.25
1.55564,-0.723677,5.26
1.54837,-0.733968,5.27
1.54099,-0.74428,5.28
1.53351,-0.754614,5.29
1.52593,-0.764968,5.3
1.51824,-0.775342,5.31
1.51045,-0.785733,5.32
1.50255,-0.796143,5.33
1.49455,-0.806568,5.34
1.48644,-0.81701,5.35
1.47823,-0.827465,5.36
1.46991,-0.837934,5.37
1.46149,-0.848416,5.38
1.45297,-0.858909,5.39
1.44433,-0.869413,5.4
1.4356,-0.879925,5.41
1.42675,-0.890446,5.42
1.4178,-0.900973,5.43
1.40875,-0.911506,5.44
1.39959,-0.922044,5.45
1.39032,-0.932584,5.46
1.38095,-0.943127,5.47
1.37147,-0.95367,5.48
1.36188,-0.964213,5.49
1.35219,-0.974754,5.5
1.3424,-0.985291,5.51
1.3325,-0.995824,5.52
1.32249,-1.00635,5.53
1.31237,-1.01687,5.54
1.30215,-1.02738,5.55
1.29183,-1.03788,5.56
1.2814,-1.04837,5.57
1.27086,-1.05884,5.58
1.26022,-1.0693,5.59
1.24947,-1.07974,5.6
1.23862,-1.09017,5.61
1.22767,-1.10057,5.62
1.2166,-1.11095,5.63
1.20544,-1.12131,5.64
1.19417,-1.13165,5.65
1.1828,-1.14195,5.66
1.17132,-1.15223,5.67
1.15974,-1.16248,5.68
1.14806,-1.1727,5.69
1.13627,-1.18289,5.7
1.12438,-1.19303,5.71
1.11239,-1.20315,5.72
1.1003,-1.21322,5.73
1.08811,-1.22325,5.74
1.07581,-1.23324,5.75
1.06342,-1.24318,5.76
1.05092,-1.25308,5.77
1.03833,-1.26293,5.78
1.02564,-1.27273,5.79
1.01285,-1.28247,5.8
0.999958,-1.29216,5.81
0.986972,-1.3018,5.82
0.973889,-1.31137,5.83
0.960709,-1.32089,5.84
0.947434,-1.33034,5.85
0.934064,-1.33973,5.86
0.920599,-1.34906,5.87
0.907041,-1.35831,5.88
0.89339,-1.36749,5.89
0.879646,-1.37661,5.9
0.865811,-1.38564,5.91
0.851885,-1.3946,5.92
0.837869,-1.40349,5.93
0.823764,-1.41229,5.94
0.80957,-1.42101,5.95
0.795289,-1.42964,5.96
0.780921,-1.43819,5.97
0.766467,-1.44665,5.98
0.751928,-1.45501,5.99
0.737304,-1.46329,6
0.722598,-1.47147,6.01
0.70781,-1.47955,6.02
0.69294,-1.48754,6.03
0.67799,-1.49542,6.04
0.662961,-1.50321,6.05
0.647853,-1.51088,6.06
0.632668,-1.51846,6.07
0.617408,-1.52592,6.08
0.602072,-1.53327,6.09
0.586662,-1.54052,6.1
0.57118,-1.54764,6.11
0.555626,-1.55466,6.12
0.540001,-1.56155,6.13
0.524307,-1.56833,6.14
0.508545,-1.57499,6.15
0.492716,-1.58152,6.16
0.476822,-1.58794,6.17
0.460863,-1.59422,6.18
0.444841,-1.60038,6.19
0.428757,-1.60641,6.2
0.412612,-1.61231,6.21
0.396408,-1.61808,6.22
0.380146,-1.62372,6.23
0.363827,-1.62923,6.24
0.347453,-1.6346,6.25
0.331025,-1.63983,6.26
0.314545,-1.64492,6.27
0.298013,-1.64988,6.28
0.281431,-1.6547,6.29
0.264801,-1.65938,6.3
0.248124,-1.66391,6.31
0.231402,-1.6683,6.32
0.214635,-1.67255,6.33
0.197826,-1.67666,6.34
0.180975,-1.68062,6.35
0.164084,-1.68443,6.36
0.147156,-1.6881,6.37
0.13019,-1.69162,6.38
0.113189,-1.69499,6.39
0.0961538,-1.69822,6.4
0.0790864,-1.7013,6.41
0.061988,-1.70423,6.42
0.0448603,-1.70701,6.43
0.0277045,-1.70964,6.44
0.0105224,-1.71212,6.45
-0.00668474,-1.71446,6.46
-0.0239153,-1.71664,6.47
-0.0411678,-1.71867,6.48
-0.0584408,-1.72056,6.49
-0.0757327,-1.7223,6.5
-0.0930421,-1.72389,6.51
-0.110367,-1.72533,6.52
-0.127707,-1.72662,6.53
-0.14506,-1.72777,6.54
-0.162424,-1.72876,6.55
-0.179799,-1.72962,6.56
-0.197182,-1.73032,6.57
-0.214572,-1.73088,6.58
-0.231967,-1.7313,6.59
-0.249367,-1.73157,6.6
-0.26677,-1.7317,6.61
-0.284174,-1.73169,6.62
-0.301578,-1.73154,6.63
-0.31898,-1.73125,6.64
-0.336379,-1.73082,6.65
-0.353774,-1.73026,6.66
-0.371164,-1.72955,6.67
-0.388546,-1.72872,6.68
-0.40592,-1.72775,6.69
-0.423284,-1.72664,6.7
-0.440637,-1.72541,6.71
-0.457978,-1.72405,6.72
-0.475305,-1.72256,6.73
-0.492617,-1.72094,6.74
-0.509913,-1.7192,6.75
-0.527191,-1.71734,6.76
-0.54445,-1.71536,6.77
-0.56169,-1.71326,6.78
-0.578909,-1.71103,6.79
-0.596105,-1.7087,6.8
-0.613277,-1.70625,6.81
-0.630426,-1.70369,6.82
-0.647548,-1.70102,6.83
-0.664643,-1.69824,6.84
-0.681711,-1.69535,6.85
-0.69875,-1.69237,6.86
-0.715758,-1.68927,6.87
-0.732736,-1.68608,6.88
-0.749681,-1.6828,6.89
-0.766593,-1.67941,6.9
-0.783472,-1.67594,6.91
-0.800315,-1.67237,6.92
-0.817123,-1.66871,6.93
-0.833894,-1.66497,6.94
-0.850627,-1.66114,6.95
-0.867322,-1.65723,6.96
-0.883977,-1.65324,6.97
-0.900593,-1.64918,6.98
-0.917167,-1.64503,6.99
-0.9337,-1.64082,7
-0.95019,-1.63653,7.01
-0.966638,-1.63217,7.02
-0.983041,-1.62775,7.03
-0.999401,-1.62326,7.04
-1.01571,-1.61871,7.05
-1.03198,-1.61411,7.06
-1.04821,-1.60944,7.07
-1.06438,-1.60472,7.08
-1.08051,-1.59995,7.09
-1.09659,-1.59512,7.1
-1.11262,-1.59025,7.11
-1.1286,-1.58533,7.12
-1.14453,-1.58037,7.13
-1.16042,-1.57537,7.14
-1.17625,-1.57032,7.15
-1.19203,-1.56524,7.16
-1.20776,-1.56013,7.17
-1.22344,-1.55498,7.18
-1.23907,-1.5498,7.19
-1.25465,-1.54459,7.2
-1.27017,-1.53935,7.21
-1.28564,-1.5341,7.22
-1.30106,-1.52881,7.23
-1.31642,-1.52351,7.24
-1.33173,-1.51819,7.25
-1.34699,-1.51285,7.26
-1.3622,-1.5075,7.27
-1.37735,-1.50213,7.28
-1.39244,-1.49676,7.29
-1.40749,-1.49137,7.3
-1.42248,-1.48598,7.31
-1.43741,-1.48059,7.32
-1.45229,-1.47519,7.33
-1.46712,-1.46978,7.34
-1.48189,-1.46438,7.35
-1.4966,-1.45898,7.36
-1.51127,-1.45359,7.37
-1.52588,-1.4482,7.38
-1.54043,-1.44281,7.39
-1.55493,-1.43744,7.4
-1.56938,-1.43207,7.41
-1.58377,-1.42672,7.42
-1.59811,-1.42137,7.43
-1.61239,-1.41605,7.44
-1.62663,-1.41074,7.45
-1.6408,-1.40544,7.46
-1.65493,-1.40017,7.47
-1.669,-1.39491,7.48
-1.68302,-1.38968,7.49
-1.69699,-1.38447,7.5
-1.7109,-1.37928,7.51
-1.72476,-1.37412,7.52
-1.73857,-1.36899,7.53
-1.75233,-1.36388,7.54
-1.76604,-1.3588,7.55
-1.77969,-1.35375,7.56
-1.7933,-1.34873,7.57
-1.80685,-1.34375,7.58
-1.82036,-1.3388,7.59
-1.83382,-1.33388,7.6
-1.84722,-1.32899,7.61
-1.86058,-1.32415,7.62
-1.87389,-1.31933,7.63
-1.88714,-1.31456,7.64
-1.90036,-1.30983,7.65
-1.91352,-1.30513,7.66
-1.92664,-1.30047,7.67
-1.93971,-1.29586,7.68
-1.95273,-1.29129,7.69
-1.96571,-1.28676,7.7
-1.97864,-1.28227,7.71
-1.99153,-1.27783,7.72
-2.00437,-1.27343,7.73
-2.01717,-1.26907,7.74
-2.02992,-1.26477,7.75
-2.04263,-1.2605,7.76
-2.0553,-1.25629,7.77
-2.06793,-1.25212,7.78
-2.08051,-1.248,7.79
-2.09305,-1.24393,7.8
-2.10556,-1.23991,7.81
-2.11802,-1.23593,7.82
-2.13044,-1.23201,7.83
-2.14282,-1.22814,7.84
-2.15516,-1.22431,7.85
-2.16747,-1.22054,7.86
-2.17973,-1.21682,7.87
-2.19196,-1.21315,7.88
-2.20416,-1.20953,7.89
-2.21631,-1.20596,7.9
-2.22843,-1.20245,7.91
-2.24052,-1.19899,7.92
-2.25257,-1.19558,7.93
-2.26458,-1.19222,7.94
-2.27656,-1.18892,7.95
-2.28851,-1.18567,7.96
-2.30043,-1.18247,7.97
-2.31231,-1.17933,7.98
-2.32417,-1.17624,7.99
-2.33599,-1.1732,8
-2.34778,-1.17022,8.01
-2.35954,-1.16729,8.02
-2.37127,-1.16442,8.03
-2.38297,-1.1616,8.04
-2.39465,-1.15884,8.05
-2.40629,-1.15612,8.06
-2.41791,-1.15347,8.07
-2.42951,-1.15087,8.08
-2.44107,-1.14832,8.09
-2.45261,-1.14582,8.1
-2.46413,-1.14338,8.11
-2.47562,-1.141,8.12
-2.48709,-1.13867,8.13
-2.49853,-1.13639,8.14
-2.50995,-1.13416,8.15
-2.52135,-1.132,8.16
-2.53273,-1.12988,8.17
-2.54408,-1.12782,8.18
-2.55542,-1.12581,8.19
-2.56673,-1.12385,8.2
-2.57803,-1.12195,8.21
-2.5893,-1.1201,8.22
-2.60056,-1.11831,8.23
-2.6118,-1.11657,8.24
-2.62302,-1.11488,8.25
-2.63423,-1.11324,8.26
-2.64541,-1.11165,8.27
-2.65659,-1.11012,8.28
-2.66774,-1.10864,8.29
-2.67889,-1.10721,8.3
-2.69001,-1.10584,8.31
-2.70113,-1.10451,8.32
-2.71223,-1.10324,8.33
-2.72331,-1.10201,8.34
-2.73439,-1.10084,8.35
-2.74545,-1.09972,8.36
-2.75651,-1.09865,8.37
-2.76755,-1.09763,8.38
-2.77858,-1.09665,8.39
-2.7896,-1.09573,8.4
-2.80061,-1.09486,8.41
-2.81162,-1.09404,8.42
-2.82261,-1.09326,8.43
-2.8336,-1.09253,8.44
-2.84458,-1.09186,8.45
-2.85555,-1.09123,8.46
-2.86652,-1.09064,8.47
-2.87748,-1.09011,8.48
-2.88844,-1.08962,8.49
-2.89939,-1.08918,8.5
-2.91033,-1.08878,8.51
-2.92128,-1.08843,8.52
-2.93222,-1.08813,8.53
-2.94315,-1.08787,8.54
-2.95408,-1.08766,8.55
-2.96502,-1.08749,8.56
-2.97595,-1.08737,8.57
-2.98687,-1.08729,8.58
-2.9978,-1.08726,8.59
-3.00873,-1.08726,8.6
-3.01966,-1.08732,8.61
-3.03058,-1.08741,8.62
-3.04151,-1.08755,8.63
-3.05244,-1.08773,8.64
-3.06337,-1.08795,8.65
-3.07431,-1.08821,8.66
-3.08524,-1.08851,8.67
-3.09618,-1.08885,8.68
-3.10713,-1.08924,8.69
-3.11807,-1.08966,8.7
-3.12903,-1.09012,8.71
-3.13998,-1.09063,8.72
-3.15094,-1.09117,8.73
-3.16191,-1.09175,8.74
-3.17288,-1.09236,8.75
-3.18386,-1.09302,8.76
-3.19484,-1.09371,8.77
-3.20584,-1.09444,8.78
-3.21684,-1.0952,8.79
-3.22784,-1.096,8.8
-3.23886,-1.09683,8.81
-3.24988,-1.0977,8.82
-3.26091,-1.09861,8.83
-3.27195,-1.09955,8.84
-3.283,-1.10052,8.85
-3.29406,-1.10152,8.86
-3.30514,-1.10256,8.87
-3.31622,-1.10363,8.88
-3.32731,-1.10473,8.89
-3.33841,-1.10586,8.9
-3.34952,-1.10703,8.91
-3.36065,-1.10822,8.92
-3.37179,-1.10944,8.93
-3.38294,-1.1107,8.94
-3.3941,-1.11198,8.95
-3.40528,-1.11329,8.96
-3.41647,-1.11462,8.97
-3.42767,-1.11599,8.98
-3.43888,-1.11738,8.99
-3.45011,-1.1188,9
-3.46136,-1.12024,9.01
-3.47262,-1.12171,9.02
-3.48389,-1.1232,9.03
-3.49518,-1.12471,9.04
-3.50648,-1.12625,9.05
-3.5178,-1.12781,9.06
-3.52913,-1.1294,9.07
-3.54049,-1.131,9.08
-3.55185,-1.13263,9.09
-3.56324,-1.13428,9.1
-3.57464,-1.13595,9.11
-3.58605,-1.13763,9.12
-3.59749,-1.13934,9.13
-3.60894,-1.14106,9.14
-3.6204,-1.1428,9.15
-3.63189,-1.14455,9.16
-3.64339,-1.14633,9.17
-3.65491,-1.14811,9.18
-3.66645,-1.14992,9.19
-3.67801,-1.15173,9.2
-3.68958,-1.15356,9.21
-3.70118,-1.1554,9.22
-3.71279,-1.15726,9.23
-3.72442,-1.15912,9.24
-3.73607,-1.161,9.25
-3.74774,-1.16288,9.26
-3.75942,-1.16477,9.27
-3.77113,-1.16668,9.28
-3.78286,-1.16859,9.29
-3.7946,-1.1705,9.3
-3.80636,-1.17242,9.31
-3.81815,-1.17435,9.32
-3.82995,-1.17628,9.33
